Timestamp,Stock,Bucket,Decision,Score,Signal,Price,Reason,Regime,Exit_Reason
2026-06-17 09:23:28,TATACONSUM,—,NO-TRADE,48.0,NEUTRAL ⚪,1126.5,Score 48/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:29,NHPC,—,NO-TRADE,53.0,NEUTRAL ⚪,74.67,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:23:31,BAJAJFINSV,Intraday,NO-TRADE,55.0,BUY 🟢,1781.6,❌ **BAJAJFINSV** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:32,HPCL,Intraday,NO-TRADE,60.0,BUY 🟢,402.1,❌ **HPCL** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:33,BRITANNIA,Intraday,NO-TRADE,58.0,BUY 🟢,5208.5,❌ **BRITANNIA** REJECTED for Intraday | Score: 65/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:33,DRREDDY,—,NO-TRADE,49.0,NEUTRAL ⚪,1271.6,Score 49/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:34,TECHM,—,NO-TRADE,44.0,SELL 🔴,1464.7,Score 44/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:35,LT,Intraday,NO-TRADE,59.0,BUY 🟢,4175.0,❌ **LT** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:35,HDFCLIFE,—,NO-TRADE,46.0,SELL 🔴,573.75,Score 46/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:36,GODREJCP,Intraday,NO-TRADE,59.0,STRONG BUY 🟢🟢,1037.1,❌ **GODREJCP** REJECTED for Intraday | Score: 64/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:36,MPHASIS,Intraday,BUY,57.0,BUY 🟢,2329.1,"=======================================================
DECISION: BUY
Stock: MPHASIS  |  Bucket: Intraday
Confidence: 36/100  |  Score: 0/100
Regime: WEAK BULL 📈

REASONS FOR:
  🟡 Weak bull regime — market trending cautiously upward (WEAK BULL 📈)
  ✅ Market regime favorable (WEAK BULL 📈)

RISK ASSESSMENT:
  Entry:  ₹2329.1
  Stop:   ₹2189.35  (-6.0% = -₹139.75)
  Target: ₹2678.47  (+15.0% = +₹349.37)
  Risk:Reward = 1:2.5
  Position Size: 3.3% of bucket

PORTFOLIO IMPACT:
  Deployment:  20.4% → ",WEAK BULL 📈,
2026-06-17 09:23:37,DABUR,—,NO-TRADE,49.0,SELL 🔴,432.4,Score 49/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:38,VBL,—,NO-TRADE,52.0,BUY 🟢,545.3,"No suitable bucket for VBL. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:23:38,MARICO,—,NO-TRADE,47.0,SELL 🔴,808.1,Score 47/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:38,M&M,Intraday,NO-TRADE,59.0,STRONG BUY 🟢🟢,3132.1,❌ **M&M** REJECTED for Intraday | Score: 64/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:39,AUROPHARMA,—,NO-TRADE,45.0,SELL 🔴,1425.0,Score 45/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:39,PFC,Intraday,NO-TRADE,56.0,BUY 🟢,427.9,❌ **PFC** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:40,Jindal Stainless,—,NO-TRADE,54.0,BUY 🟢,711.0,"No suitable bucket for Jindal Stainless. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:23:40,TATACHEM,—,NO-TRADE,46.0,SELL 🔴,731.1,Score 46/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:41,INDIGO,Intraday,NO-TRADE,58.0,BUY 🟢,4868.3,❌ **INDIGO** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:41,UPL,—,NO-TRADE,46.0,NEUTRAL ⚪,611.4,Score 46/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:42,ADANIGREEN,—,NO-TRADE,54.0,BUY 🟢,1469.8,"No suitable bucket for ADANIGREEN. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:23:43,RECLTD,Intraday,NO-TRADE,59.0,BUY 🟢,354.7,❌ **RECLTD** REJECTED for Intraday | Score: 67/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:44,Mazagon Dock,Intraday,NO-TRADE,55.0,BUY 🟢,2484.5,❌ **Mazagon Dock** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:45,YESBANK,Intraday,NO-TRADE,59.0,STRONG BUY 🟢🟢,24.19,❌ **YESBANK** REJECTED for Intraday | Score: 66/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:45,TMPV,—,NO-TRADE,54.0,BUY 🟢,390.7,"No suitable bucket for TMPV. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:23:46,NYKAA,Intraday,NO-TRADE,57.0,BUY 🟢,278.5,❌ **NYKAA** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:46,ACC,—,NO-TRADE,52.0,SELL 🔴,1350.2,Signal is SELL 🔴 — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:23:46,JINDAL STEEL,—,NO-TRADE,47.0,NEUTRAL ⚪,1127.3,Score 47/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:47,SHRIRAMFIN,Intraday,NO-TRADE,59.0,BUY 🟢,1008.0,❌ **SHRIRAMFIN** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:47,AMBUJACEM,—,NO-TRADE,53.0,NEUTRAL ⚪,425.3,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:23:47,Rail Vikas Nigam,—,NO-TRADE,49.0,SELL 🔴,240.51,Score 49/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:49,Cochin Shipyard,—,NO-TRADE,46.0,SELL 🔴,1435.6,Score 46/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:50,IRFC,Intraday,NO-TRADE,55.0,BUY 🟢,98.05,❌ **IRFC** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:51,CHOLAFIN,Intraday,NO-TRADE,58.0,BUY 🟢,1685.7,❌ **CHOLAFIN** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:51,MUTHOOTFIN,—,NO-TRADE,49.0,SELL 🔴,3157.5,Score 49/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:51,ASHOKLEY,Swing,NO-TRADE,61.0,STRONG BUY 🟢🟢,158.56,❌ **ASHOKLEY** REJECTED for Swing | Score: 65/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Swing bucket drawdown: -16.9% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:53,Bharat Dynamics,Intraday,NO-TRADE,55.0,BUY 🟢,1238.2,❌ **Bharat Dynamics** REJECTED for Intraday | Score: 57/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:53,HAVELLS,Intraday,NO-TRADE,55.0,BUY 🟢,1189.5,❌ **HAVELLS** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:55,CANBK,Intraday,NO-TRADE,60.0,BUY 🟢,132.9,❌ **CANBK** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:55,ASTRAL,Intraday,NO-TRADE,55.0,BUY 🟢,1553.3,❌ **ASTRAL** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:56,TVS Motors,Intraday,NO-TRADE,55.0,BUY 🟢,3442.7,❌ **TVS Motors** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:56,TATA ELXSI,—,NO-TRADE,45.0,SELL 🔴,4124.7,Score 45/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:57,IRCTC,—,NO-TRADE,50.0,SELL 🔴,520.0,Signal is SELL 🔴 — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:23:57,ABFRL,—,NO-TRADE,45.0,SELL 🔴,61.36,Score 45/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:23:58,TRENT,Intraday,NO-TRADE,58.0,BUY 🟢,2954.0,❌ **TRENT** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:23:59,BANKBARODA,Intraday,NO-TRADE,59.0,BUY 🟢,274.5,❌ **BANKBARODA** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:01,DMART,Intraday,NO-TRADE,55.0,BUY 🟢,4242.0,❌ **DMART** REJECTED for Intraday | Score: 62/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:01,AARTIIND,Swing,NO-TRADE,61.0,STRONG BUY 🟢🟢,492.4,❌ **AARTIIND** REJECTED for Swing | Score: 65/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Swing bucket drawdown: -16.9% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:02,IDEA,—,NO-TRADE,53.0,BUY 🟢,14.53,"No suitable bucket for IDEA. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:24:02,PAGEIND,Intraday,NO-TRADE,58.0,BUY 🟢,39075.0,❌ **PAGEIND** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:03,PNB,Intraday,NO-TRADE,60.0,BUY 🟢,107.51,❌ **PNB** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:03,POLYCAB,—,NO-TRADE,53.0,BUY 🟢,9669.0,"No suitable bucket for POLYCAB. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:24:04,IDFCFIRSTB,—,NO-TRADE,55.0,NEUTRAL ⚪,77.24,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:24:04,VOLTAS,—,NO-TRADE,54.0,NEUTRAL ⚪,1365.4,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:24:05,INDIAMART,Intraday,NO-TRADE,57.0,BUY 🟢,2080.0,❌ **INDIAMART** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:05,FEDERALBNK,—,NO-TRADE,56.0,NEUTRAL ⚪,320.1,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:24:05,Garden Reach Shipbuilders,Intraday,NO-TRADE,55.0,BUY 🟢,2692.2,❌ **Garden Reach Shipbuilders** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:06,AFFLE INDIA,—,NO-TRADE,53.0,BUY 🟢,1477.5,"No suitable bucket for AFFLE INDIA. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:24:07,HAL,—,NO-TRADE,46.0,SELL 🔴,4279.0,Score 46/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:24:08,BEL,—,NO-TRADE,51.0,SELL 🔴,406.65,Signal is SELL 🔴 — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:24:08,UBL,Intraday,NO-TRADE,56.0,BUY 🟢,1332.6,❌ **UBL** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:09,BANDHANBNK,Intraday,NO-TRADE,59.0,BUY 🟢,215.59,❌ **BANDHANBNK** REJECTED for Intraday | Score: 69/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:10,DLF,Intraday,NO-TRADE,58.0,BUY 🟢,626.45,❌ **DLF** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:12,IREDA,Intraday,NO-TRADE,58.0,STRONG BUY 🟢🟢,125.72,❌ **IREDA** REJECTED for Intraday | Score: 59/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:12,Oil India,—,NO-TRADE,48.0,NEUTRAL ⚪,416.15,Score 48/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:24:12,BATAINDIA,Intraday,NO-TRADE,56.0,BUY 🟢,678.35,❌ **BATAINDIA** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:13,INDUSINDBK,Intraday,NO-TRADE,58.0,BUY 🟢,923.15,❌ **INDUSINDBK** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:13,SIEMENS,—,NO-TRADE,49.0,NEUTRAL ⚪,3646.9,Score 49/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:24:14,ESCORTS,Intraday,NO-TRADE,55.0,BUY 🟢,2852.8,❌ **ESCORTS** REJECTED for Intraday | Score: 57/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:14,GRASIM,—,NO-TRADE,53.0,BUY 🟢,3145.5,"No suitable bucket for GRASIM. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:24:15,GLENMARK,—,NO-TRADE,46.0,NEUTRAL ⚪,2149.4,Score 46/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:24:16,Eternal (formerly Zomato),Intraday,NO-TRADE,59.0,STRONG BUY 🟢🟢,254.1,❌ **Eternal (formerly Zomato)** REJECTED for Intraday | Score: 64/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:16,BERGEPAINT,—,NO-TRADE,52.0,BUY 🟢,517.95,"No suitable bucket for BERGEPAINT. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:24:16,JUBLFOOD,—,NO-TRADE,50.0,SELL 🔴,422.3,Signal is SELL 🔴 — not a BUY. No action taken.,WEAK BULL 📈,
2026-06-17 09:24:17,BHEL,—,NO-TRADE,45.0,SELL 🔴,384.2,Score 45/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:24:17,KPITTECH,—,NO-TRADE,47.0,SELL 🔴,761.1,Score 47/100 below minimum 50/100. No bucket would accept this.,WEAK BULL 📈,
2026-06-17 09:24:17,RailTel,Intraday,NO-TRADE,57.0,BUY 🟢,326.3,❌ **RailTel** REJECTED for Intraday | Score: 62/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
2026-06-17 09:24:19,ABB,—,NO-TRADE,53.0,BUY 🟢,7036.0,"No suitable bucket for ABB. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",WEAK BULL 📈,
2026-06-17 09:24:19,COLPAL,Intraday,NO-TRADE,59.0,STRONG BUY 🟢🟢,2078.0,❌ **COLPAL** REJECTED for Intraday | Score: 64/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -16.7% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,WEAK BULL 📈,
